SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Unit_Cost_Price,Unit_Selling_Price,Stock_Quantity,Reorder_Level,Supplier_Name,Supplier_Lead_Time_Days,Expiry_Date,Storage_Type,Manufacturing_Date,Batch_Number,Shelf_Life_Days,Location
14909382,Amul Cassata Slice 120ml,Ice Creams,Others,120ml,56,78.1,145,378,Fields-Singleton,2,2025-09-21,hot & Cold Storage,2025-01-18,B1717,246,Warehouse-10
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,734.69,496,223,Patel-Arroyo,10,2025-07-13,Room Temperature,2024-09-05,B2401,311,Warehouse-5
93245593,Amul Multigrain Dahi 200g,Health & Nutrition,Others,200g,158,210.42,171,671,"Powell, Daugherty and Carter",19,2025-09-09,Cold Storage,2025-02-09,B3504,212,Warehouse-7
63607529,Amul Emmental Cheese 200g,Cheese & Cheese Products,Emmental Cheese,200g,500,731.07,258,212,Garcia and Sons,28,2025-09-08,Refrigerated,2025-02-22,B7056,198,Warehouse-9
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,297.77,405,175,"Johnson, Herring and Romero",18,2024-10-17,Chilled,2024-08-25,B1078,53,Warehouse-8
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,453.98,350,497,"French, Gilbert and Vincent",30,2025-10-18,hot & Cold Storage,2025-08-13,B5256,66,Warehouse-7
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1077.52,438,356,"Allen, Hernandez and Abbott",18,2026-05-16,Chilled,2025-07-22,B9184,298,Warehouse-3
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,133.07,201,516,Walker-Sanchez,11,2025-06-24,Cold Storage,2024-10-06,B5175,261,Warehouse-1
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,357.24,430,265,Turner Inc,14,2025-08-23,hot & Cold Storage,2025-08-06,B7688,17,Warehouse-3
68137847,Amul Kulfi 60ml,Ice Creams,Kulfi,60ml,107,149.24,313,216,Rodriguez LLC,5,2026-04-05,Room Temperature,2025-06-13,B3601,296,Warehouse-10
58937020,Amul Chocolate Brownie 100g,Bakery Items,Others,100g,218,316.03,185,362,Barber-Bryan,4,2025-10-20,Refrigerated,2025-08-18,B2593,63,Warehouse-4
57348568,Amul Peanut Spread Creamy 200g,Butter & Spreads,Cheese Spread,200g,51,57.32,165,620,"Dixon, Long and Price",7,2025-08-18,Refrigerated,2025-02-02,B3138,197,Warehouse-3
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,82.2,213,814,Howard-Kane,28,2026-04-13,hot & Cold Storage,2025-06-23,B6549,294,Warehouse-1
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,718.61,442,596,"Greene, Porter and Roberts",20,2024-11-03,Room Temperature,2024-10-03,B4135,31,Warehouse-1
70549300,Amul Dark Chocolate 150g,Chocolates,Dark Chocolate,150g,114,142.12,236,935,Moore-Hall,6,2025-06-21,hot & Cold Storage,2024-11-28,B9438,205,Warehouse-1
80016687,Amul Butter 100g,Butter & Spreads,Salted Butter,100g,198,220.61,432,308,Schaefer Ltd,10,2025-11-05,Refrigerated,2025-06-25,B4192,133,Warehouse-3
80016687,Amul Butter 100g,Butter & Spreads,Salted Butter,100g,198,296.34,272,172,"Hubbard, Elliott and Goodwin",28,2025-09-30,Refrigerated,2025-02-13,B4949,229,Warehouse-4
57348568,Amul Peanut Spread Creamy 200g,Butter & Spreads,Cheese Spread,200g,51,58.74,344,756,"Daniels, Yates and Martin",2,2025-12-01,Refrigerated,2024-12-11,B7129,355,Warehouse-4
91503640,Amul Spiced Buttermilk 500ml,Dairy Products,Others,500ml,99,129.34,199,348,Roy-Brown,10,2024-12-10,Room Temperature,2024-11-14,B7856,26,Warehouse-10
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,849.33,146,908,"Robinson, Aguilar and Rogers",23,2025-09-22,Refrigerated,2025-07-26,B4958,58,Warehouse-7
68137847,Amul Kulfi 60ml,Ice Creams,Kulfi,60ml,107,157.13,453,713,"Yates, Johnson and Ball",14,2025-10-10,Room Temperature,2024-12-14,B5560,300,Warehouse-2
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,725.48,373,820,Hogan Inc,19,2025-02-15,Chilled,2024-09-09,B3142,159,Warehouse-10
70415490,Amul Frozen Veggie Burger Patty 500g,Bakery & Frozen,Frozen Sweets,500g,250,367.4,294,675,Sanchez LLC,7,2025-08-24,Room Temperature,2024-11-02,B4558,295,Warehouse-1
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,148.67,390,610,Moore Inc,21,2026-05-29,Room Temperature,2025-06-28,B8795,335,Warehouse-10
97241768,Amul Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,372.38,149,983,Moore-Wiley,8,2025-09-03,Cold Storage,2025-06-27,B7608,68,Warehouse-7
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,776.7,457,869,"Fritz, Martin and Wyatt",14,2025-09-05,Hot Storage,2024-09-10,B6344,360,Warehouse-3
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,295.38,274,434,Woodward Group,28,2025-03-01,Refrigerated,2024-09-09,B2977,173,Warehouse-5
93020688,Amul Cheese Spread Garlic 200g,Butter & Spreads,Cheese Spread,200g,200,269.18,489,508,Peck Ltd,26,2026-05-18,Refrigerated,2025-07-08,B9130,314,Warehouse-10
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,633.75,243,832,Mckenzie and Sons,20,2025-10-13,Room Temperature,2025-08-03,B1762,71,Warehouse-5
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,677.7,435,481,"Yates, Fisher and Hernandez",18,2025-07-12,Refrigerated,2025-01-22,B9887,171,Warehouse-3
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,621.34,225,263,Stanley Ltd,23,2026-03-15,Chilled,2025-08-21,B1838,206,Warehouse-4
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,576.9,320,212,Foster-Smith,10,2026-01-18,Frozen,2025-04-26,B4252,267,Warehouse-4
78916050,Amul Gouda Cheese 200g,Cheese & Cheese Products,Gouda Cheese,200g,500,628.46,480,805,"Kaufman, Martin and Graves",7,2026-04-03,Hot Storage,2025-04-26,B7692,342,Warehouse-2
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,493.93,165,242,Roberts Ltd,24,2025-01-21,Room Temperature,2024-09-03,B6423,140,Warehouse-1
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,105.22,310,368,"Moore, Whitehead and Wagner",22,2026-03-04,Room Temperature,2025-06-07,B1264,270,Warehouse-6
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,129.36,177,836,Hawkins-Arnold,3,2025-08-17,Ambient,2025-03-24,B8388,146,Warehouse-6
58937020,Amul Chocolate Brownie 100g,Bakery Items,Others,100g,218,325.82,396,811,Rios Group,25,2025-05-06,Refrigerated,2024-10-01,B4641,217,Warehouse-3
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,447.43,416,933,"Miller, Black and Hardy",14,2025-10-04,Ambient,2024-12-19,B7398,289,Warehouse-4
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,335.35,494,532,Martinez-Golden,6,2026-05-02,Refrigerated,2025-05-08,B9683,359,Warehouse-5
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,65.11,304,513,Rice Ltd,10,2025-03-31,Cold Storage,2025-01-24,B6108,66,Warehouse-1
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,753.06,325,253,"Lee, Smith and Young",8,2025-12-04,hot & Cold Storage,2025-04-06,B5034,242,Warehouse-10
91503640,Amul Spiced Buttermilk 500ml,Dairy Products,Others,500ml,99,138.09,382,386,Williams and Sons,30,2025-07-07,Room Temperature,2025-01-20,B1263,168,Warehouse-10
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,40.58,486,346,Cunningham-Ellis,22,2025-09-30,Cold Storage,2025-02-15,B8863,227,Warehouse-6
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,67.24,221,109,Nunez-Hernandez,11,2025-07-20,hot & Cold Storage,2024-09-04,B4219,319,Warehouse-9
25444452,Amul Ice Cream Cake 1kg,Others,Others,1kg,500,739.22,398,595,Davenport LLC,9,2025-03-05,hot & Cold Storage,2025-02-15,B9471,18,Warehouse-1
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1083.27,309,873,"Soto, Smith and Douglas",26,2025-11-24,Chilled,2025-05-02,B2201,206,Warehouse-2
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,175.68,231,744,"Allen, Williams and Pope",24,2025-09-15,hot & Cold Storage,2025-06-14,B7753,93,Warehouse-9
21750991,Amul Greek Yogurt Strawberry 100g,Probiotic & Health Range,Greek Yogurt,100g,223,306.07,211,510,Patterson and Sons,20,2025-01-27,hot & Cold Storage,2024-10-09,B3583,110,Warehouse-6
69924743,Amul Shrikhand Mango 500g,Specialty Products,Others,500g,400,471.8,277,757,Atkinson-Campbell,30,2026-01-01,Ambient,2025-06-21,B4611,194,Warehouse-7
69924743,Amul Shrikhand Mango 500g,Specialty Products,Others,500g,400,453.95,281,166,Thompson-Roberts,6,2025-05-25,Ambient,2025-01-22,B2308,123,Warehouse-5
80405061,Amul A2 Cow Milk 1L,Others,Others,1L,500,598.09,193,108,"Herrera, Marshall and Carter",7,2025-02-19,Refrigerated,2025-01-22,B4978,28,Warehouse-1
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,741.54,163,983,Jordan Group,15,2025-09-24,Ambient,2025-07-24,B8340,62,Warehouse-10
21750991,Amul Greek Yogurt Strawberry 100g,Probiotic & Health Range,Greek Yogurt,100g,223,293.55,262,607,Young LLC,9,2025-08-13,hot & Cold Storage,2024-11-19,B1763,267,Warehouse-1
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,694.77,414,766,"Mendoza, Jones and Jones",20,2025-05-02,Refrigerated,2024-11-07,B8605,176,Warehouse-6
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,117.87,199,974,"Jones, Mejia and Hodges",18,2026-03-13,Frozen,2025-08-08,B2167,217,Warehouse-10
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,725.8,453,284,Mcdonald and Sons,8,2026-02-05,Ambient,2025-04-26,B9945,285,Warehouse-2
16443921,Amul Fruit & Nut Chocolate 150g,Chocolates,Fruit & Nut Chocolate,150g,150,221.3,410,491,Wilkins-Juarez,10,2025-04-13,hot & Cold Storage,2025-02-18,B1624,54,Warehouse-8
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,60.51,220,759,"Williams, Jenkins and Caldwell",2,2025-04-11,Frozen,2025-01-26,B3375,75,Warehouse-4
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,138.6,380,608,Moody Group,1,2026-03-27,Ambient,2025-06-24,B7805,276,Warehouse-10
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,33.34,337,951,Fritz-Murphy,3,2025-11-30,Cold Storage,2024-12-30,B1626,335,Warehouse-4
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,618.77,194,570,Hall-Johnston,18,2026-05-20,Ambient,2025-08-14,B3447,279,Warehouse-10
84729804,Amul Greek Yogurt Mango 100g,Probiotic & Health Range,Greek Yogurt,100g,178,214.93,207,349,"Anderson, Zuniga and White",16,2025-06-21,Room Temperature,2024-10-12,B6912,252,Warehouse-8
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,36.28,394,809,Cruz-Kemp,10,2025-05-20,Cold Storage,2025-03-21,B2724,60,Warehouse-4
81837793,Amul Low Fat Yogurt 100g,Health & Nutrition,Others,100g,436,605.75,440,354,Hernandez Inc,14,2026-03-25,Hot Storage,2025-08-03,B5458,234,Warehouse-6
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,137.54,338,162,Watts-Ramirez,30,2025-12-27,Ambient,2025-04-19,B4981,252,Warehouse-1
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,119.79,241,420,Williams Ltd,14,2025-10-27,Refrigerated,2025-08-04,B8656,84,Warehouse-4
11289388,Amul Rasmalai 500g,Specialty Products,Others,500g,400,497.32,346,632,"Savage, Dean and Hogan",20,2025-06-19,Frozen,2025-02-11,B6653,128,Warehouse-4
16443921,Amul Fruit & Nut Chocolate 150g,Chocolates,Fruit & Nut Chocolate,150g,150,185.77,336,312,Parker Inc,14,2025-10-29,hot & Cold Storage,2025-05-13,B6529,169,Warehouse-6
21365294,Amul Greek Yogurt Blueberry 100g,Probiotic & Health Range,Greek Yogurt,100g,245,274.79,368,916,"Clayton, Patterson and Torres",20,2025-06-16,Chilled,2025-06-07,B1374,9,Warehouse-2
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,382.47,473,911,Dunlap-Patterson,15,2025-08-31,Ambient,2025-02-12,B5612,200,Warehouse-5
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,151.9,163,591,"Clark, Shaw and Byrd",25,2025-08-20,Hot Storage,2025-02-06,B4858,195,Warehouse-3
48334136,Amul Protein Shake Vanilla 200ml,Health & Nutrition,Others,200ml,600,887.79,492,229,Gardner Ltd,13,2025-10-23,Ambient,2025-04-02,B2730,204,Warehouse-3
6094027,Amul Kool Flavoured Milk Bottle 200ml,Beverages,Flavored Milk Drink,200ml,120,166.53,214,550,Petersen-Payne,10,2024-11-01,Cold Storage,2024-10-22,B9182,10,Warehouse-5
26980737,Amul Tru Orange Juice 200ml,Beverages,Juice,200ml,116,144.93,448,778,"Coffey, Price and Harrison",23,2025-10-30,Hot Storage,2025-05-28,B6068,155,Warehouse-5
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,666.96,125,952,Garrett Ltd,6,2025-12-17,Hot Storage,2025-03-06,B5258,286,Warehouse-6
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,865.34,202,728,Berg and Sons,4,2026-01-15,Refrigerated,2025-05-10,B7818,250,Warehouse-5
33992976,Amul Probiotic Dahi 400g,Probiotic & Health Range,Probiotic Curd,400g,250,365.84,131,454,Hunter LLC,1,2026-03-18,Frozen,2025-07-15,B3609,246,Warehouse-10
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,667.82,352,437,"Davis, Vaughn and Brooks",18,2025-11-08,Room Temperature,2024-11-24,B1599,349,Warehouse-10
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,683.67,267,876,"Chang, Cox and Wells",20,2025-08-25,Refrigerated,2025-05-31,B6746,86,Warehouse-1
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,121.13,416,964,Rios Inc,8,2025-02-19,Refrigerated,2024-09-02,B3472,170,Warehouse-10
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,485.97,263,988,"Payne, Gonzalez and Walker",21,2026-04-27,Refrigerated,2025-08-16,B4609,254,Warehouse-6
206846,Amul Cooking Butter 500g,Ghee & Cooking Essentials,Cooking Ghee,500g,800,1092.03,416,797,Gregory LLC,4,2025-04-17,Hot Storage,2025-03-11,B2812,37,Warehouse-1
57348568,Amul Peanut Spread Creamy 200g,Butter & Spreads,Cheese Spread,200g,51,56.73,252,481,Johnson-Howard,12,2024-11-20,Refrigerated,2024-09-30,B2102,51,Warehouse-6
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,968.74,445,525,Jackson-Smith,6,2025-06-23,Chilled,2025-05-24,B9752,30,Warehouse-7
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,723.97,300,952,Ryan Ltd,11,2025-09-22,Chilled,2025-02-27,B2174,207,Warehouse-7
26980737,Amul Tru Orange Juice 200ml,Beverages,Juice,200ml,116,132.59,419,338,Russo Inc,29,2025-06-17,Hot Storage,2025-04-27,B8946,51,Warehouse-7
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,694.51,491,758,"Watson, Anthony and Roberts",8,2025-09-10,Refrigerated,2024-09-15,B1389,360,Warehouse-3
51772550,Amul Pizza Base 200g,Bakery & Frozen,Pizza Base,200g,250,360.4,455,772,Moreno-Perez,21,2025-11-30,Chilled,2025-02-27,B8474,276,Warehouse-6
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,551.02,140,217,Brown-Fields,20,2026-04-07,Refrigerated,2025-06-01,B5410,310,Warehouse-1
80405061,Amul A2 Cow Milk 1L,Others,Others,1L,500,625.22,262,428,Lin-White,28,2025-10-16,Refrigerated,2025-04-16,B5050,183,Warehouse-6
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,857.06,245,112,Henry-Smith,13,2025-09-08,Hot Storage,2024-11-15,B7467,297,Warehouse-4
51772550,Amul Pizza Base 200g,Bakery & Frozen,Pizza Base,200g,250,304.07,214,835,Garcia Inc,20,2025-11-05,Chilled,2025-07-25,B5977,103,Warehouse-1
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,521.91,373,305,Wilson and Sons,17,2025-07-08,Room Temperature,2024-10-15,B4551,266,Warehouse-1
18315080,Amul Paneer 200g,Dairy Products,Paneer Cubes,200g,61,76.25,113,402,Barry-Gibbs,29,2026-04-14,Hot Storage,2025-08-15,B9641,242,Warehouse-8
62882309,Amul Frozen Paneer Tikka 500g,Bakery & Frozen,Frozen Paratha,500g,250,288.2,141,144,Bryant LLC,19,2026-01-21,Hot Storage,2025-06-18,B7184,217,Warehouse-7
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,306.62,292,621,"Thompson, Pope and Powers",25,2025-08-11,Chilled,2024-09-30,B1170,315,Warehouse-7
26980737,Amul Tru Orange Juice 200ml,Beverages,Juice,200ml,116,134.13,381,149,"Walker, Obrien and Johnson",5,2025-08-24,Hot Storage,2024-11-04,B4991,293,Warehouse-8
93684965,Amul Mithai Mate UHT 200g,UHT & Long Life,Others,200g,150,187.87,155,903,"Diaz, Kline and Lowery",10,2026-03-24,hot & Cold Storage,2025-05-25,B6714,303,Warehouse-8
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,200.85,222,966,Shelton Inc,24,2025-02-26,hot & Cold Storage,2024-10-03,B9887,146,Warehouse-8
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,664.54,246,128,Snyder PLC,26,2025-06-01,Room Temperature,2024-09-24,B7389,250,Warehouse-4
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,569.98,308,466,Perez Group,11,2025-07-21,Frozen,2025-04-06,B6658,106,Warehouse-3
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,148.03,381,641,Buckley-Carpenter,14,2025-04-18,Ambient,2024-10-31,B2188,169,Warehouse-7
14909382,Amul Cassata Slice 120ml,Ice Creams,Others,120ml,56,73.97,272,809,Ball Ltd,22,2025-02-14,hot & Cold Storage,2024-10-07,B6224,130,Warehouse-10
23548091,Amul Chocozoo Kids Pack 250g,Chocolates,Milk Chocolate,250g,150,168.95,377,816,"Pearson, Klein and Krause",21,2025-06-04,Cold Storage,2025-04-27,B6364,38,Warehouse-4
44564353,Amul Fresh Cream 250ml,Dairy Products,Others,250ml,100,137.54,346,480,Mcguire-Reed,24,2025-09-29,Room Temperature,2025-01-08,B1855,264,Warehouse-7
83734632,Amul Cheese Spread Yummy Plain 200g,Butter & Spreads,Cheese Spread,200g,177,213.44,350,644,Newton and Sons,16,2025-07-24,Ambient,2025-05-14,B7647,71,Warehouse-9
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,378.34,215,533,Mueller-Woods,14,2025-08-01,Ambient,2024-10-09,B7425,296,Warehouse-2
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,70.69,256,396,Phillips Group,9,2025-09-05,hot & Cold Storage,2024-10-15,B4637,325,Warehouse-10
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,67.98,309,858,Gonzales Inc,20,2024-12-04,Frozen,2024-11-06,B5082,28,Warehouse-2
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,206.83,430,672,"Long, Krueger and Hill",30,2024-09-09,hot & Cold Storage,2024-08-25,B9129,15,Warehouse-10
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1005.18,250,970,"Smith, Warner and Robbins",26,2025-12-14,Chilled,2025-06-02,B8125,195,Warehouse-1
62232487,Amul Milk Chocolate 150g,Chocolates,Milk Chocolate,150g,115,159.44,359,967,Frank LLC,1,2025-12-22,Ambient,2025-04-21,B9929,245,Warehouse-10
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,470.86,399,697,Rosales-Barnett,4,2025-08-26,Refrigerated,2024-11-13,B2113,286,Warehouse-1
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,472.61,360,353,"Morton, Jackson and Rodriguez",3,2026-02-08,Refrigerated,2025-06-30,B6818,223,Warehouse-4
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,733.26,233,701,Sims and Sons,24,2025-12-05,Refrigerated,2025-08-01,B2132,126,Warehouse-10
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,138.53,312,193,Potter Group,25,2025-03-25,Frozen,2024-12-12,B9002,103,Warehouse-2
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,737.76,286,940,May Ltd,25,2025-09-25,Hot Storage,2024-11-12,B3508,317,Warehouse-1
16267619,Amul Garlic & Herbs Butter 100g,Butter & Spreads,Others,100g,50,74.87,451,108,"Armstrong, Wong and Mitchell",2,2025-09-27,Room Temperature,2025-07-30,B5604,59,Warehouse-6
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,39.63,464,866,Ellis-Johnson,21,2025-04-02,Cold Storage,2025-03-01,B3698,32,Warehouse-4
33992976,Amul Probiotic Dahi 400g,Probiotic & Health Range,Probiotic Curd,400g,250,363.07,448,804,Miles Inc,4,2025-11-19,Frozen,2025-05-22,B3348,181,Warehouse-3
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,469.81,169,273,"Ramirez, Porter and Contreras",5,2025-05-09,hot & Cold Storage,2025-04-04,B1363,35,Warehouse-8
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,591.63,425,623,"Hodge, Hicks and Gutierrez",5,2025-06-07,Frozen,2025-01-19,B7537,139,Warehouse-9
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,153.1,354,644,Tran and Sons,15,2025-07-29,Room Temperature,2025-03-12,B3274,139,Warehouse-6
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,880.25,201,184,Williams-Moore,8,2025-01-21,Hot Storage,2024-12-11,B8978,41,Warehouse-4
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,770.21,412,859,"Garcia, Krause and Perry",7,2025-09-03,Refrigerated,2025-08-19,B3331,15,Warehouse-7
31256377,Amul Happy Treats Veggie Stix 400g,Others,Others,400g,500,710.39,158,446,"Hicks, Greene and Crawford",25,2025-09-17,Ambient,2025-03-16,B5264,185,Warehouse-10
48334136,Amul Protein Shake Vanilla 200ml,Health & Nutrition,Others,200ml,600,698.63,271,507,"Henry, Wolfe and Stokes",26,2025-03-01,Ambient,2024-10-25,B6961,127,Warehouse-4
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,295.67,342,105,Stanley and Sons,18,2025-01-05,Chilled,2024-09-14,B8683,113,Warehouse-3
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,179.89,470,847,Martin LLC,11,2025-12-24,Hot Storage,2025-02-20,B3420,307,Warehouse-4
21365294,Amul Greek Yogurt Blueberry 100g,Probiotic & Health Range,Greek Yogurt,100g,245,276.69,249,172,"Macias, Smith and Robertson",16,2025-10-22,Chilled,2025-04-04,B3030,201,Warehouse-8
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,571.51,308,384,Lee-Hansen,21,2025-04-15,hot & Cold Storage,2024-11-23,B6723,143,Warehouse-10
